"","Region","Year","sum_pounds","sum_participants"
"1","Central",1994,4043382.924,389
"2","Core Banks",1994,1225291.32,514
"3","Southern",1994,297279.4625,315
"4","Northern",1994,22476.535,40
"5","Central",1995,4256316.7594,433
"6","Core Banks",1995,1613950.43,609
"7","Southern",1995,477140.135,347
"8","Northern",1995,75086.235,50
"9","Central",1996,2073763.362,302
"10","Core Banks",1996,988945.754,452
"11","Southern",1996,283965.76,268
"12","Northern",1996,44349.9264,69
"13","Central",1997,3944827.0178,380
"14","Core Banks",1997,973105.9825,435
"15","Southern",1997,442454.5,293
"16","Northern",1997,42816.845,62
"17","Central",1998,1215749.14,211
"18","Core Banks",1998,712102.445,341
"19","Southern",1998,399442.6322,275
"20","Northern",1998,14703.94,7
"21","Central",1999,4167370.5405,658
"22","Core Banks",1999,1430645.48,694
"23","Southern",1999,485346.295,490
"24","Northern",1999,52259.58,43
"25","Central",2000,6991373.7795,808
"26","Core Banks",2000,1006598.385,674
"27","Southern",2000,595513.033,457
"28","Northern",2000,66509.33,93
"29","Central",2001,2685789.2679,438
"30","Core Banks",2001,751722.43,534
"31","Southern",2001,241340.86,325
"32","Central",2002,6485561.939,772
"33","Core Banks",2002,1431153.31,544
"34","Southern",2002,577807.91,345
"35","Northern",2002,40298.22,82
"36","Core Banks",2003,1260811.265,529
"37","Southern",2003,456872.73,397
"38","Central",2003,2137344.9564,279
"39","Northern",2003,2061.06,5
"40","Core Banks",2004,582830.87,405
"41","Southern",2004,297508.29,342
"42","Northern",2004,12178.44,40
"43","Central",2004,2197140.6225,378
"44","Central",2005,671828.29,188
"45","Core Banks",2005,485593.77,280
"46","Southern",2005,206566.53,272
"47","Northern",2005,263.29,4
"48","Core Banks",2006,845336.1,278
"49","Southern",2006,299329.5,194
"50","Northern",2006,1998.2,5
"51","Central",2006,2605304.495,326
"52","Central",2007,6931901.89,420
"53","Core Banks",2007,653038.05,249
"54","Southern",2007,260408.11,226
"55","Northern",2007,41454.98,32
"56","Central",2008,6330559.655,532
"57","Core Banks",2008,777787.4,273
"58","Southern",2008,233951.43,204
"59","Northern",2008,1857.06,9
"60","Central",2009,3825081.345,402
"61","Core Banks",2009,395874.17,269
"62","Southern",2009,180034.8651,206
"63","Northern",2009,2214,10
"64","Central",2010,3969429.08,355
"65","Core Banks",2010,316194.86,226
"66","Southern",2010,407845.6,263
"67","Northern",2010,1451.2,8
"68","Central",2011,3756339.275,266
"69","Core Banks",2011,75619.78,87
"70","Southern",2011,207327.185,150
"71","Northern",2011,742.4,6
"72","Central",2012,4075967.051,388
"73","Core Banks",2012,582170.98,299
"74","Southern",2012,333993.17,263
"75","Northern",2012,4559,9
"76","Core Banks",2013,612167.79,298
"77","Southern",2013,335579.272,249
"78","Northern",2013,4661,9
"79","Central",2013,3165868.86,384
"80","Core Banks",2014,337476.02,269
"81","Southern",2014,156282.17,163
"82","Central",2014,3454606.615,330
"83","Central",2015,6763367.03,397
"84","Core Banks",2015,596074.73,201
"85","Southern",2015,280867.015,182
"86","Northern",2015,25224.04,24
"87","Central",2016,7141388.14,430
"88","Core Banks",2016,994389.58,295
"89","Southern",2016,335022,139
"90","Northern",2016,1649596.05,99
"91","Central",2017,8539152.697,475
"92","Core Banks",2017,567363.47,248
"93","Southern",2017,193855.6292,134
"94","Northern",2017,1366022.93,110
"95","Central",2018,7384229.285,395
"96","Core Banks",2018,404444.05,167
"97","Southern",2018,130937.14,152
"98","Northern",2018,540878.01,90
"99","Central",2019,2780890.1204,289
"100","Core Banks",2019,219720.775,115
"101","Southern",2019,144376.57,78
"102","Northern",2019,2666885.449,126
"103","Central",2020,4535287.09,328
"104","Core Banks",2020,405375.42,174
"105","Southern",2020,116163.724,93
"106","Northern",2020,1950936.48,147
"107","Central",2021,2877303.255,250
"108","Core Banks",2021,369881.44,126
"109","Southern",2021,41000.04,60
"110","Northern",2021,2973746.08,125
